^picklistId,OptionId,minValue,maxValue,value,status,external_code,parentOptionId,en_US,pt_BR,en_DEBUG
CENSUSCODE_USA,4786,-1.0,-1.0,-1.0,ACTIVE,"3400",-1,"3400","3400","3400"
CENSUSCODE_USA,4787,-1.0,-1.0,-1.0,ACTIVE,"3420",-1,"3420","3420","3420"
CENSUSCODE_USA,4788,-1.0,-1.0,-1.0,ACTIVE,"3500",-1,"3500","3500","3500"
CENSUSCODE_USA,4789,-1.0,-1.0,-1.0,ACTIVE,"3510",-1,"3510","3510","3510"
CENSUSCODE_USA,4790,-1.0,-1.0,-1.0,ACTIVE,"3520",-1,"3520","3520","3520"
CENSUSCODE_USA,4791,-1.0,-1.0,-1.0,ACTIVE,"3535",-1,"3535","3535","3535"
CENSUSCODE_USA,4792,-1.0,-1.0,-1.0,ACTIVE,"3540",-1,"3540","3540","3540"
CENSUSCODE_USA,4793,-1.0,-1.0,-1.0,ACTIVE,"3600",-1,"3600","3600","3600"
CENSUSCODE_USA,4794,-1.0,-1.0,-1.0,ACTIVE,"3610",-1,"3610","3610","3610"
CENSUSCODE_USA,4795,-1.0,-1.0,-1.0,ACTIVE,"3620",-1,"3620","3620","3620"
CENSUSCODE_USA,4796,-1.0,-1.0,-1.0,ACTIVE,"3630",-1,"3630","3630","3630"
CENSUSCODE_USA,4797,-1.0,-1.0,-1.0,ACTIVE,"3640",-1,"3640","3640","3640"
CENSUSCODE_USA,4798,-1.0,-1.0,-1.0,ACTIVE,"3645",-1,"3645","3645","3645"
CENSUSCODE_USA,4799,-1.0,-1.0,-1.0,ACTIVE,"3646",-1,"3646","3646","3646"
CENSUSCODE_USA,4800,-1.0,-1.0,-1.0,ACTIVE,"3647",-1,"3647","3647","3647"
CENSUSCODE_USA,4801,-1.0,-1.0,-1.0,ACTIVE,"3648",-1,"3648","3648","3648"
CENSUSCODE_USA,4802,-1.0,-1.0,-1.0,ACTIVE,"3649",-1,"3649","3649","3649"
CENSUSCODE_USA,4803,-1.0,-1.0,-1.0,ACTIVE,"3655",-1,"3655","3655","3655"
CENSUSCODE_USA,4804,-1.0,-1.0,-1.0,ACTIVE,"3700",-1,"3700","3700","3700"
CENSUSCODE_USA,4805,-1.0,-1.0,-1.0,ACTIVE,"3710",-1,"3710","3710","3710"
CENSUSCODE_USA,4806,-1.0,-1.0,-1.0,ACTIVE,"3720",-1,"3720","3720","3720"
CENSUSCODE_USA,4807,-1.0,-1.0,-1.0,ACTIVE,"3730",-1,"3730","3730","3730"
CENSUSCODE_USA,4808,-1.0,-1.0,-1.0,ACTIVE,"3740",-1,"3740","3740","3740"
CENSUSCODE_USA,4809,-1.0,-1.0,-1.0,ACTIVE,"3750",-1,"3750","3750","3750"
CENSUSCODE_USA,4810,-1.0,-1.0,-1.0,ACTIVE,"3800",-1,"3800","3800","3800"
CENSUSCODE_USA,4811,-1.0,-1.0,-1.0,ACTIVE,"3820",-1,"3820","3820","3820"
CENSUSCODE_USA,4812,-1.0,-1.0,-1.0,ACTIVE,"3830",-1,"3830","3830","3830"
CENSUSCODE_USA,4813,-1.0,-1.0,-1.0,ACTIVE,"3840",-1,"3840","3840","3840"
CENSUSCODE_USA,4814,-1.0,-1.0,-1.0,ACTIVE,"3850",-1,"3850","3850","3850"
CENSUSCODE_USA,4815,-1.0,-1.0,-1.0,ACTIVE,"3860",-1,"3860","3860","3860"
CENSUSCODE_USA,4816,-1.0,-1.0,-1.0,ACTIVE,"3900",-1,"3900","3900","3900"
CENSUSCODE_USA,4817,-1.0,-1.0,-1.0,ACTIVE,"3910",-1,"3910","3910","3910"
CENSUSCODE_USA,4818,-1.0,-1.0,-1.0,ACTIVE,"3930",-1,"3930","3930","3930"
CENSUSCODE_USA,4819,-1.0,-1.0,-1.0,ACTIVE,"3940",-1,"3940","3940","3940"
CENSUSCODE_USA,4820,-1.0,-1.0,-1.0,ACTIVE,"3945",-1,"3945","3945","3945"
CENSUSCODE_USA,4821,-1.0,-1.0,-1.0,ACTIVE,"3955",-1,"3955","3955","3955"
CENSUSCODE_USA,4822,-1.0,-1.0,-1.0,ACTIVE,"4000",-1,"4000","4000","4000"
CENSUSCODE_USA,4823,-1.0,-1.0,-1.0,ACTIVE,"4010",-1,"4010","4010","4010"
CENSUSCODE_USA,4824,-1.0,-1.0,-1.0,ACTIVE,"4020",-1,"4020","4020","4020"
CENSUSCODE_USA,4825,-1.0,-1.0,-1.0,ACTIVE,"4030",-1,"4030","4030","4030"
CENSUSCODE_USA,4826,-1.0,-1.0,-1.0,ACTIVE,"4040",-1,"4040","4040","4040"
CENSUSCODE_USA,4827,-1.0,-1.0,-1.0,ACTIVE,"4050",-1,"4050","4050","4050"
CENSUSCODE_USA,4828,-1.0,-1.0,-1.0,ACTIVE,"4060",-1,"4060","4060","4060"
CENSUSCODE_USA,4829,-1.0,-1.0,-1.0,ACTIVE,"4110",-1,"4110","4110","4110"
CENSUSCODE_USA,4830,-1.0,-1.0,-1.0,ACTIVE,"4120",-1,"4120","4120","4120"
CENSUSCODE_USA,4831,-1.0,-1.0,-1.0,ACTIVE,"4130",-1,"4130","4130","4130"
CENSUSCODE_USA,4832,-1.0,-1.0,-1.0,ACTIVE,"4140",-1,"4140","4140","4140"
CENSUSCODE_USA,4833,-1.0,-1.0,-1.0,ACTIVE,"4150",-1,"4150","4150","4150"
CENSUSCODE_USA,4834,-1.0,-1.0,-1.0,ACTIVE,"4160",-1,"4160","4160","4160"
CENSUSCODE_USA,4835,-1.0,-1.0,-1.0,ACTIVE,"4200",-1,"4200","4200","4200"
CENSUSCODE_USA,4836,-1.0,-1.0,-1.0,ACTIVE,"4210",-1,"4210","4210","4210"
CENSUSCODE_USA,4837,-1.0,-1.0,-1.0,ACTIVE,"4220",-1,"4220","4220","4220"
CENSUSCODE_USA,4838,-1.0,-1.0,-1.0,ACTIVE,"4230",-1,"4230","4230","4230"
CENSUSCODE_USA,4839,-1.0,-1.0,-1.0,ACTIVE,"4240",-1,"4240","4240","4240"
CENSUSCODE_USA,4840,-1.0,-1.0,-1.0,ACTIVE,"4250",-1,"4250","4250","4250"
CENSUSCODE_USA,4841,-1.0,-1.0,-1.0,ACTIVE,"4300",-1,"4300","4300","4300"
CENSUSCODE_USA,4842,-1.0,-1.0,-1.0,ACTIVE,"4320",-1,"4320","4320","4320"
CENSUSCODE_USA,4843,-1.0,-1.0,-1.0,ACTIVE,"4340",-1,"4340","4340","4340"
CENSUSCODE_USA,4844,-1.0,-1.0,-1.0,ACTIVE,"4350",-1,"4350","4350","4350"
CENSUSCODE_USA,4845,-1.0,-1.0,-1.0,ACTIVE,"4400",-1,"4400","4400","4400"
CENSUSCODE_USA,4846,-1.0,-1.0,-1.0,ACTIVE,"4410",-1,"4410","4410","4410"
CENSUSCODE_USA,4847,-1.0,-1.0,-1.0,ACTIVE,"4420",-1,"4420","4420","4420"
CENSUSCODE_USA,4848,-1.0,-1.0,-1.0,ACTIVE,"4430",-1,"4430","4430","4430"
CENSUSCODE_USA,4849,-1.0,-1.0,-1.0,ACTIVE,"4460",-1,"4460","4460","4460"
CENSUSCODE_USA,4850,-1.0,-1.0,-1.0,ACTIVE,"4465",-1,"4465","4465","4465"
CENSUSCODE_USA,4851,-1.0,-1.0,-1.0,ACTIVE,"4500",-1,"4500","4500","4500"
CENSUSCODE_USA,4852,-1.0,-1.0,-1.0,ACTIVE,"4510",-1,"4510","4510","4510"
CENSUSCODE_USA,4853,-1.0,-1.0,-1.0,ACTIVE,"4520",-1,"4520","4520","4520"
CENSUSCODE_USA,4854,-1.0,-1.0,-1.0,ACTIVE,"4530",-1,"4530","4530","4530"
CENSUSCODE_USA,4855,-1.0,-1.0,-1.0,ACTIVE,"4540",-1,"4540","4540","4540"
CENSUSCODE_USA,4856,-1.0,-1.0,-1.0,ACTIVE,"4600",-1,"4600","4600","4600"
CENSUSCODE_USA,4857,-1.0,-1.0,-1.0,ACTIVE,"4610",-1,"4610","4610","4610"
CENSUSCODE_USA,4858,-1.0,-1.0,-1.0,ACTIVE,"4620",-1,"4620","4620","4620"
CENSUSCODE_USA,4859,-1.0,-1.0,-1.0,ACTIVE,"4640",-1,"4640","4640","4640"
CENSUSCODE_USA,4860,-1.0,-1.0,-1.0,ACTIVE,"4650",-1,"4650","4650","4650"
CENSUSCODE_USA,4861,-1.0,-1.0,-1.0,ACTIVE,"4700",-1,"4700","4700","4700"
CENSUSCODE_USA,4862,-1.0,-1.0,-1.0,ACTIVE,"4710",-1,"4710","4710","4710"
CENSUSCODE_USA,4863,-1.0,-1.0,-1.0,ACTIVE,"4720",-1,"4720","4720","4720"
CENSUSCODE_USA,4864,-1.0,-1.0,-1.0,ACTIVE,"4740",-1,"4740","4740","4740"
CENSUSCODE_USA,4865,-1.0,-1.0,-1.0,ACTIVE,"4750",-1,"4750","4750","4750"
CENSUSCODE_USA,4866,-1.0,-1.0,-1.0,ACTIVE,"4760",-1,"4760","4760","4760"
CENSUSCODE_USA,4867,-1.0,-1.0,-1.0,ACTIVE,"4800",-1,"4800","4800","4800"
CENSUSCODE_USA,4868,-1.0,-1.0,-1.0,ACTIVE,"4810",-1,"4810","4810","4810"
CENSUSCODE_USA,4869,-1.0,-1.0,-1.0,ACTIVE,"4820",-1,"4820","4820","4820"
CENSUSCODE_USA,4870,-1.0,-1.0,-1.0,ACTIVE,"4830",-1,"4830","4830","4830"
CENSUSCODE_USA,4871,-1.0,-1.0,-1.0,ACTIVE,"4840",-1,"4840","4840","4840"
CENSUSCODE_USA,4872,-1.0,-1.0,-1.0,ACTIVE,"4850",-1,"4850","4850","4850"
CENSUSCODE_USA,4873,-1.0,-1.0,-1.0,ACTIVE,"4900",-1,"4900","4900","4900"
CENSUSCODE_USA,4874,-1.0,-1.0,-1.0,ACTIVE,"4920",-1,"4920","4920","4920"
CENSUSCODE_USA,4875,-1.0,-1.0,-1.0,ACTIVE,"4930",-1,"4930","4930","4930"
CENSUSCODE_USA,4876,-1.0,-1.0,-1.0,ACTIVE,"4940",-1,"4940","4940","4940"
CENSUSCODE_USA,4877,-1.0,-1.0,-1.0,ACTIVE,"4950",-1,"4950","4950","4950"
CENSUSCODE_USA,4878,-1.0,-1.0,-1.0,ACTIVE,"4965",-1,"4965","4965","4965"
CENSUSCODE_USA,4879,-1.0,-1.0,-1.0,ACTIVE,"5000",-1,"5000","5000","5000"
CENSUSCODE_USA,4880,-1.0,-1.0,-1.0,ACTIVE,"5010",-1,"5010","5010","5010"
CENSUSCODE_USA,4881,-1.0,-1.0,-1.0,ACTIVE,"5020",-1,"5020","5020","5020"
CENSUSCODE_USA,4882,-1.0,-1.0,-1.0,ACTIVE,"5030",-1,"5030","5030","5030"
CENSUSCODE_USA,4883,-1.0,-1.0,-1.0,ACTIVE,"5100",-1,"5100","5100","5100"
CENSUSCODE_USA,4884,-1.0,-1.0,-1.0,ACTIVE,"5110",-1,"5110","5110","5110"
CENSUSCODE_USA,4885,-1.0,-1.0,-1.0,ACTIVE,"5120",-1,"5120","5120","5120"
CENSUSCODE_USA,4886,-1.0,-1.0,-1.0,ACTIVE,"5130",-1,"5130","5130","5130"
CENSUSCODE_USA,4887,-1.0,-1.0,-1.0,ACTIVE,"5140",-1,"5140","5140","5140"
CENSUSCODE_USA,4888,-1.0,-1.0,-1.0,ACTIVE,"5150",-1,"5150","5150","5150"
CENSUSCODE_USA,4889,-1.0,-1.0,-1.0,ACTIVE,"5160",-1,"5160","5160","5160"
CENSUSCODE_USA,4890,-1.0,-1.0,-1.0,ACTIVE,"5165",-1,"5165","5165","5165"
CENSUSCODE_USA,4891,-1.0,-1.0,-1.0,ACTIVE,"5200",-1,"5200","5200","5200"
CENSUSCODE_USA,4892,-1.0,-1.0,-1.0,ACTIVE,"5210",-1,"5210","5210","5210"
CENSUSCODE_USA,4893,-1.0,-1.0,-1.0,ACTIVE,"5220",-1,"5220","5220","5220"
CENSUSCODE_USA,4894,-1.0,-1.0,-1.0,ACTIVE,"5230",-1,"5230","5230","5230"
CENSUSCODE_USA,4895,-1.0,-1.0,-1.0,ACTIVE,"5240",-1,"5240","5240","5240"
CENSUSCODE_USA,4896,-1.0,-1.0,-1.0,ACTIVE,"5250",-1,"5250","5250","5250"
CENSUSCODE_USA,4897,-1.0,-1.0,-1.0,ACTIVE,"5260",-1,"5260","5260","5260"
CENSUSCODE_USA,4898,-1.0,-1.0,-1.0,ACTIVE,"5300",-1,"5300","5300","5300"
CENSUSCODE_USA,4899,-1.0,-1.0,-1.0,ACTIVE,"5310",-1,"5310","5310","5310"
CENSUSCODE_USA,4900,-1.0,-1.0,-1.0,ACTIVE,"5320",-1,"5320","5320","5320"
CENSUSCODE_USA,4901,-1.0,-1.0,-1.0,ACTIVE,"5330",-1,"5330","5330","5330"
CENSUSCODE_USA,4902,-1.0,-1.0,-1.0,ACTIVE,"5340",-1,"5340","5340","5340"
CENSUSCODE_USA,4903,-1.0,-1.0,-1.0,ACTIVE,"5350",-1,"5350","5350","5350"
CENSUSCODE_USA,4904,-1.0,-1.0,-1.0,ACTIVE,"5360",-1,"5360","5360","5360"
CENSUSCODE_USA,4905,-1.0,-1.0,-1.0,ACTIVE,"5400",-1,"5400","5400","5400"
CENSUSCODE_USA,4906,-1.0,-1.0,-1.0,ACTIVE,"5410",-1,"5410","5410","5410"
CENSUSCODE_USA,4907,-1.0,-1.0,-1.0,ACTIVE,"5420",-1,"5420","5420","5420"
CENSUSCODE_USA,4908,-1.0,-1.0,-1.0,ACTIVE,"5500",-1,"5500","5500","5500"
CENSUSCODE_USA,4909,-1.0,-1.0,-1.0,ACTIVE,"5510",-1,"5510","5510","5510"
CENSUSCODE_USA,4910,-1.0,-1.0,-1.0,ACTIVE,"5520",-1,"5520","5520","5520"
CENSUSCODE_USA,4911,-1.0,-1.0,-1.0,ACTIVE,"5530",-1,"5530","5530","5530"
CENSUSCODE_USA,4912,-1.0,-1.0,-1.0,ACTIVE,"5540",-1,"5540","5540","5540"
CENSUSCODE_USA,4913,-1.0,-1.0,-1.0,ACTIVE,"5550",-1,"5550","5550","5550"
CENSUSCODE_USA,4914,-1.0,-1.0,-1.0,ACTIVE,"5560",-1,"5560","5560","5560"
CENSUSCODE_USA,4915,-1.0,-1.0,-1.0,ACTIVE,"5600",-1,"5600","5600","5600"
CENSUSCODE_USA,4916,-1.0,-1.0,-1.0,ACTIVE,"5610",-1,"5610","5610","5610"
CENSUSCODE_USA,4917,-1.0,-1.0,-1.0,ACTIVE,"5620",-1,"5620","5620","5620"
CENSUSCODE_USA,4918,-1.0,-1.0,-1.0,ACTIVE,"5630",-1,"5630","5630","5630"
CENSUSCODE_USA,4919,-1.0,-1.0,-1.0,ACTIVE,"5700",-1,"5700","5700","5700"
CENSUSCODE_USA,4920,-1.0,-1.0,-1.0,ACTIVE,"5800",-1,"5800","5800","5800"
CENSUSCODE_USA,4921,-1.0,-1.0,-1.0,ACTIVE,"5810",-1,"5810","5810","5810"
CENSUSCODE_USA,4922,-1.0,-1.0,-1.0,ACTIVE,"5820",-1,"5820","5820","5820"
CENSUSCODE_USA,4923,-1.0,-1.0,-1.0,ACTIVE,"5830",-1,"5830","5830","5830"
CENSUSCODE_USA,4924,-1.0,-1.0,-1.0,ACTIVE,"5840",-1,"5840","5840","5840"
CENSUSCODE_USA,4925,-1.0,-1.0,-1.0,ACTIVE,"5850",-1,"5850","5850","5850"
CENSUSCODE_USA,4926,-1.0,-1.0,-1.0,ACTIVE,"5860",-1,"5860","5860","5860"
CENSUSCODE_USA,4927,-1.0,-1.0,-1.0,ACTIVE,"5900",-1,"5900","5900","5900"
CENSUSCODE_USA,4928,-1.0,-1.0,-1.0,ACTIVE,"5910",-1,"5910","5910","5910"
CENSUSCODE_USA,4929,-1.0,-1.0,-1.0,ACTIVE,"5920",-1,"5920","5920","5920"
CENSUSCODE_USA,4930,-1.0,-1.0,-1.0,ACTIVE,"5940",-1,"5940","5940","5940"
CENSUSCODE_USA,4931,-1.0,-1.0,-1.0,ACTIVE,"6005",-1,"6005","6005","6005"
CENSUSCODE_USA,4932,-1.0,-1.0,-1.0,ACTIVE,"6010",-1,"6010","6010","6010"
CENSUSCODE_USA,4933,-1.0,-1.0,-1.0,ACTIVE,"6020",-1,"6020","6020","6020"
CENSUSCODE_USA,4934,-1.0,-1.0,-1.0,ACTIVE,"6040",-1,"6040","6040","6040"
CENSUSCODE_USA,4935,-1.0,-1.0,-1.0,ACTIVE,"6050",-1,"6050","6050","6050"
CENSUSCODE_USA,4936,-1.0,-1.0,-1.0,ACTIVE,"6100",-1,"6100","6100","6100"
CENSUSCODE_USA,4937,-1.0,-1.0,-1.0,ACTIVE,"6110",-1,"6110","6110","6110"
CENSUSCODE_USA,4938,-1.0,-1.0,-1.0,ACTIVE,"6120",-1,"6120","6120","6120"
CENSUSCODE_USA,4939,-1.0,-1.0,-1.0,ACTIVE,"6130",-1,"6130","6130","6130"
CENSUSCODE_USA,4940,-1.0,-1.0,-1.0,ACTIVE,"6200",-1,"6200","6200","6200"
CENSUSCODE_USA,4941,-1.0,-1.0,-1.0,ACTIVE,"6210",-1,"6210","6210","6210"
CENSUSCODE_USA,4942,-1.0,-1.0,-1.0,ACTIVE,"6220",-1,"6220","6220","6220"
CENSUSCODE_USA,4943,-1.0,-1.0,-1.0,ACTIVE,"6230",-1,"6230","6230","6230"
CENSUSCODE_USA,4944,-1.0,-1.0,-1.0,ACTIVE,"6240",-1,"6240","6240","6240"
CENSUSCODE_USA,4945,-1.0,-1.0,-1.0,ACTIVE,"6250",-1,"6250","6250","6250"
CENSUSCODE_USA,4946,-1.0,-1.0,-1.0,ACTIVE,"6260",-1,"6260","6260","6260"
CENSUSCODE_USA,4947,-1.0,-1.0,-1.0,ACTIVE,"6300",-1,"6300","6300","6300"
CENSUSCODE_USA,4948,-1.0,-1.0,-1.0,ACTIVE,"6310",-1,"6310","6310","6310"
CENSUSCODE_USA,4949,-1.0,-1.0,-1.0,ACTIVE,"6320",-1,"6320","6320","6320"
CENSUSCODE_USA,4950,-1.0,-1.0,-1.0,ACTIVE,"6330",-1,"6330","6330","6330"
CENSUSCODE_USA,4951,-1.0,-1.0,-1.0,ACTIVE,"6355",-1,"6355","6355","6355"
CENSUSCODE_USA,4952,-1.0,-1.0,-1.0,ACTIVE,"6360",-1,"6360","6360","6360"
CENSUSCODE_USA,4953,-1.0,-1.0,-1.0,ACTIVE,"6400",-1,"6400","6400","6400"
CENSUSCODE_USA,4954,-1.0,-1.0,-1.0,ACTIVE,"6420",-1,"6420","6420","6420"
CENSUSCODE_USA,4955,-1.0,-1.0,-1.0,ACTIVE,"6430",-1,"6430","6430","6430"
CENSUSCODE_USA,4956,-1.0,-1.0,-1.0,ACTIVE,"6440",-1,"6440","6440","6440"
CENSUSCODE_USA,4957,-1.0,-1.0,-1.0,ACTIVE,"6460",-1,"6460","6460","6460"
CENSUSCODE_USA,4958,-1.0,-1.0,-1.0,ACTIVE,"6500",-1,"6500","6500","6500"
CENSUSCODE_USA,4959,-1.0,-1.0,-1.0,ACTIVE,"6515",-1,"6515","6515","6515"
CENSUSCODE_USA,4960,-1.0,-1.0,-1.0,ACTIVE,"6520",-1,"6520","6520","6520"
CENSUSCODE_USA,4961,-1.0,-1.0,-1.0,ACTIVE,"6530",-1,"6530","6530","6530"
CENSUSCODE_USA,4962,-1.0,-1.0,-1.0,ACTIVE,"6540",-1,"6540","6540","6540"
CENSUSCODE_USA,4963,-1.0,-1.0,-1.0,ACTIVE,"6600",-1,"6600","6600","6600"
CENSUSCODE_USA,4964,-1.0,-1.0,-1.0,ACTIVE,"6660",-1,"6660","6660","6660"
CENSUSCODE_USA,4965,-1.0,-1.0,-1.0,ACTIVE,"6700",-1,"6700","6700","6700"
CENSUSCODE_USA,4966,-1.0,-1.0,-1.0,ACTIVE,"6710",-1,"6710","6710","6710"
CENSUSCODE_USA,4967,-1.0,-1.0,-1.0,ACTIVE,"6720",-1,"6720","6720","6720"
CENSUSCODE_USA,4968,-1.0,-1.0,-1.0,ACTIVE,"6730",-1,"6730","6730","6730"
CENSUSCODE_USA,4969,-1.0,-1.0,-1.0,ACTIVE,"6740",-1,"6740","6740","6740"
CENSUSCODE_USA,4970,-1.0,-1.0,-1.0,ACTIVE,"6750",-1,"6750","6750","6750"
CENSUSCODE_USA,4971,-1.0,-1.0,-1.0,ACTIVE,"6765",-1,"6765","6765","6765"
CENSUSCODE_USA,4972,-1.0,-1.0,-1.0,ACTIVE,"6800",-1,"6800","6800","6800"
CENSUSCODE_USA,4973,-1.0,-1.0,-1.0,ACTIVE,"6820",-1,"6820","6820","6820"
CENSUSCODE_USA,4974,-1.0,-1.0,-1.0,ACTIVE,"6830",-1,"6830","6830","6830"
CENSUSCODE_USA,4975,-1.0,-1.0,-1.0,ACTIVE,"6840",-1,"6840","6840","6840"
CENSUSCODE_USA,4976,-1.0,-1.0,-1.0,ACTIVE,"6910",-1,"6910","6910","6910"
CENSUSCODE_USA,4977,-1.0,-1.0,-1.0,ACTIVE,"6920",-1,"6920","6920","6920"
CENSUSCODE_USA,4978,-1.0,-1.0,-1.0,ACTIVE,"6930",-1,"6930","6930","6930"
CENSUSCODE_USA,4979,-1.0,-1.0,-1.0,ACTIVE,"6940",-1,"6940","6940","6940"
CENSUSCODE_USA,4980,-1.0,-1.0,-1.0,ACTIVE,"7000",-1,"7000","7000","7000"
CENSUSCODE_USA,4981,-1.0,-1.0,-1.0,ACTIVE,"7010",-1,"7010","7010","7010"
CENSUSCODE_USA,4982,-1.0,-1.0,-1.0,ACTIVE,"7020",-1,"7020","7020","7020"
CENSUSCODE_USA,4983,-1.0,-1.0,-1.0,ACTIVE,"7030",-1,"7030","7030","7030"
CENSUSCODE_USA,4984,-1.0,-1.0,-1.0,ACTIVE,"7040",-1,"7040","7040","7040"
CENSUSCODE_USA,4985,-1.0,-1.0,-1.0,ACTIVE,"7050",-1,"7050","7050","7050"
CENSUSCODE_USA,4986,-1.0,-1.0,-1.0,ACTIVE,"7100",-1,"7100","7100","7100"
CENSUSCODE_USA,4987,-1.0,-1.0,-1.0,ACTIVE,"7110",-1,"7110","7110","7110"
CENSUSCODE_USA,4988,-1.0,-1.0,-1.0,ACTIVE,"7120",-1,"7120","7120","7120"
CENSUSCODE_USA,4989,-1.0,-1.0,-1.0,ACTIVE,"7130",-1,"7130","7130","7130"
CENSUSCODE_USA,4990,-1.0,-1.0,-1.0,ACTIVE,"7140",-1,"7140","7140","7140"
CENSUSCODE_USA,4991,-1.0,-1.0,-1.0,ACTIVE,"7150",-1,"7150","7150","7150"
CENSUSCODE_USA,4992,-1.0,-1.0,-1.0,ACTIVE,"7160",-1,"7160","7160","7160"
CENSUSCODE_USA,4993,-1.0,-1.0,-1.0,ACTIVE,"7200",-1,"7200","7200","7200"
CENSUSCODE_USA,4994,-1.0,-1.0,-1.0,ACTIVE,"7210",-1,"7210","7210","7210"
CENSUSCODE_USA,4995,-1.0,-1.0,-1.0,ACTIVE,"7220",-1,"7220","7220","7220"
CENSUSCODE_USA,4996,-1.0,-1.0,-1.0,ACTIVE,"7240",-1,"7240","7240","7240"
CENSUSCODE_USA,4997,-1.0,-1.0,-1.0,ACTIVE,"7260",-1,"7260","7260","7260"
CENSUSCODE_USA,4998,-1.0,-1.0,-1.0,ACTIVE,"7300",-1,"7300","7300","7300"
CENSUSCODE_USA,4999,-1.0,-1.0,-1.0,ACTIVE,"7315",-1,"7315","7315","7315"
CENSUSCODE_USA,5000,-1.0,-1.0,-1.0,ACTIVE,"7320",-1,"7320","7320","7320"
CENSUSCODE_USA,5001,-1.0,-1.0,-1.0,ACTIVE,"7330",-1,"7330","7330","7330"
CENSUSCODE_USA,5002,-1.0,-1.0,-1.0,ACTIVE,"7340",-1,"7340","7340","7340"
CENSUSCODE_USA,5003,-1.0,-1.0,-1.0,ACTIVE,"7350",-1,"7350","7350","7350"
CENSUSCODE_USA,5004,-1.0,-1.0,-1.0,ACTIVE,"7360",-1,"7360","7360","7360"
CENSUSCODE_USA,5005,-1.0,-1.0,-1.0,ACTIVE,"7410",-1,"7410","7410","7410"
CENSUSCODE_USA,5006,-1.0,-1.0,-1.0,ACTIVE,"7420",-1,"7420","7420","7420"
CENSUSCODE_USA,5007,-1.0,-1.0,-1.0,ACTIVE,"7430",-1,"7430","7430","7430"
CENSUSCODE_USA,5008,-1.0,-1.0,-1.0,ACTIVE,"7440",-1,"7440","7440","7440"
CENSUSCODE_USA,5009,-1.0,-1.0,-1.0,ACTIVE,"7510",-1,"7510","7510","7510"
CENSUSCODE_USA,5010,-1.0,-1.0,-1.0,ACTIVE,"7520",-1,"7520","7520","7520"
CENSUSCODE_USA,5011,-1.0,-1.0,-1.0,ACTIVE,"7540",-1,"7540","7540","7540"
CENSUSCODE_USA,5012,-1.0,-1.0,-1.0,ACTIVE,"7550",-1,"7550","7550","7550"
CENSUSCODE_USA,5013,-1.0,-1.0,-1.0,ACTIVE,"7560",-1,"7560","7560","7560"
CENSUSCODE_USA,5014,-1.0,-1.0,-1.0,ACTIVE,"7600",-1,"7600","7600","7600"
CENSUSCODE_USA,5015,-1.0,-1.0,-1.0,ACTIVE,"7610",-1,"7610","7610","7610"
CENSUSCODE_USA,5016,-1.0,-1.0,-1.0,ACTIVE,"7630",-1,"7630","7630","7630"
CENSUSCODE_USA,5017,-1.0,-1.0,-1.0,ACTIVE,"7700",-1,"7700","7700","7700"
CENSUSCODE_USA,5018,-1.0,-1.0,-1.0,ACTIVE,"7710",-1,"7710","7710","7710"
CENSUSCODE_USA,5019,-1.0,-1.0,-1.0,ACTIVE,"7720",-1,"7720","7720","7720"
CENSUSCODE_USA,5020,-1.0,-1.0,-1.0,ACTIVE,"7730",-1,"7730","7730","7730"
CENSUSCODE_USA,5021,-1.0,-1.0,-1.0,ACTIVE,"7740",-1,"7740","7740","7740"
CENSUSCODE_USA,5022,-1.0,-1.0,-1.0,ACTIVE,"7750",-1,"7750","7750","7750"
CENSUSCODE_USA,5023,-1.0,-1.0,-1.0,ACTIVE,"7800",-1,"7800","7800","7800"
CENSUSCODE_USA,5024,-1.0,-1.0,-1.0,ACTIVE,"7810",-1,"7810","7810","7810"
CENSUSCODE_USA,5025,-1.0,-1.0,-1.0,ACTIVE,"7830",-1,"7830","7830","7830"
CENSUSCODE_USA,5026,-1.0,-1.0,-1.0,ACTIVE,"7840",-1,"7840","7840","7840"
CENSUSCODE_USA,5027,-1.0,-1.0,-1.0,ACTIVE,"7850",-1,"7850","7850","7850"
CENSUSCODE_USA,5028,-1.0,-1.0,-1.0,ACTIVE,"7855",-1,"7855","7855","7855"
CENSUSCODE_USA,5029,-1.0,-1.0,-1.0,ACTIVE,"7900",-1,"7900","7900","7900"
CENSUSCODE_USA,5030,-1.0,-1.0,-1.0,ACTIVE,"7920",-1,"7920","7920","7920"
CENSUSCODE_USA,5031,-1.0,-1.0,-1.0,ACTIVE,"7930",-1,"7930","7930","7930"
CENSUSCODE_USA,5032,-1.0,-1.0,-1.0,ACTIVE,"7940",-1,"7940","7940","7940"
CENSUSCODE_USA,5033,-1.0,-1.0,-1.0,ACTIVE,"7950",-1,"7950","7950","7950"
CENSUSCODE_USA,5034,-1.0,-1.0,-1.0,ACTIVE,"7960",-1,"7960","7960","7960"
CENSUSCODE_USA,5035,-1.0,-1.0,-1.0,ACTIVE,"8000",-1,"8000","8000","8000"
CENSUSCODE_USA,5036,-1.0,-1.0,-1.0,ACTIVE,"8010",-1,"8010","8010","8010"
CENSUSCODE_USA,5037,-1.0,-1.0,-1.0,ACTIVE,"8020",-1,"8020","8020","8020"
CENSUSCODE_USA,5038,-1.0,-1.0,-1.0,ACTIVE,"8030",-1,"8030","8030","8030"
